Time;Type;Volume;Symbol;Price;Volume;Time;Price;Commission;Swap;Profit
2026.05.06 07:38:01;Sell;0.02;EURUSD;1.17352;0.02;2026.05.06 08:23:01;1.17317;;;0.6
2026.05.06 07:38:01;Buy;0.02;XAUUSD;4650.54;0.02;2026.05.06 08:23:01;4651.32;;;1.33
2026.05.06 04:32:00;Buy;0.02;EURUSD;1.1721300000000001;0.02;2026.05.06 07:28:01;1.17258;;;0.77
2026.05.06 04:32:01;Sell;0.02;XAUUSD;4625.17;0.02;2026.05.06 07:28:01;4651.96;;;-45.69
2026.05.06 04:02:00;Buy;0.02;EURUSD;1.17203;0.02;2026.05.06 04:12:01;1.17199;;;-0.07
2026.05.06 04:02:01;Sell;0.02;XAUUSD;4619.1;0.02;2026.05.06 04:12:00;4611.74;;;12.56
2026.05.06 02:12:00;Sell;0.02;EURUSD;1.1718600000000001;0.02;2026.05.06 02:49:35;1.17177;;;0.15
2026.05.06 02:12:00;Buy;0.02;XAUUSD;4583.4;0.02;2026.05.06 02:49:35;4592.77;;;15.99
2026.05.06 01:57:00;Sell;0.02;EURUSD;1.17061;0.02;2026.05.06 02:11:41;1.17182;;;-2.07
2026.05.06 01:57:00;Buy;0.02;XAUUSD;4571.07;0.02;2026.05.06 02:11:41;4581.92;;;18.52
2026.05.06 01:53:01;Sell;0.02;EURUSD;1.16993;0.02;2026.05.06 01:55:30;1.1708;;;-1.49
2026.05.06 01:53:01;Buy;0.02;XAUUSD;4555.81;0.02;2026.05.06 01:55:30;4568.03;;;20.88
2026.05.05 19:37:00;Sell;0.02;EURUSD;1.17013;0.02;2026.05.05 21:15:01;1.16992;;;0.36
2026.05.05 19:37:00;Buy;0.02;XAUUSD;4557.52;0.02;2026.05.05 21:15:00;4564.37;;;11.71
2026.05.05 04:04:01;Buy;0.02;EURUSD;1.1685699999999999;0.02;2026.05.05 10:06:01;1.16892;;;0.6
2026.05.05 04:04:01;Sell;0.02;XAUUSD;4533.57;0.02;2026.05.05 10:06:01;4552.59;;;-32.54
2026.05.04 22:06:01;Sell;0.02;EURUSD;1.16968;0.02;2026.05.04 22:25:22;1.17018;;;-0.85
2026.05.04 22:06:01;Buy;0.02;XAUUSD;4515.98;0.02;2026.05.04 22:25:22;4525.84;;;16.85
2026.05.04 18:12:01;Sell;0.02;EURUSD;1.1715200000000001;0.02;2026.05.04 18:29:01;1.17008;;;2.46
2026.05.04 18:12:01;Buy;0.02;XAUUSD;4556.91;0.02;2026.05.04 18:29:01;4538.98;;;-30.65
2026.05.04 15:03:00;Buy;0.02;EURUSD;1.16971;0.02;2026.05.04 15:28:01;1.17062;;;1.55
2026.05.04 15:03:01;Sell;0.02;XAUUSD;4562.93;0.02;2026.05.04 15:28:01;4565.94;;;-5.14
2026.04.30 17:22:00;Sell;0.02;EURUSD;1.17084;0.02;2026.05.01 01:10:00;1.17337;;0.04;-4.31
2026.04.30 17:22:00;Buy;0.02;XAUUSD;4620.32;0.02;2026.05.01 01:10:00;4631.1;;-0.95;18.38
2026.04.30 16:25:00;Buy;0.02;EURUSD;1.16833;0.02;2026.04.30 16:36:05;1.16843;;;0.17
2026.04.30 16:25:00;Sell;0.02;XAUUSD;4635.5;0.02;2026.04.30 16:36:05;4626.2;;;15.92
2026.04.30 14:50:00;Sell;0.02;EURUSD;1.17161;0.02;2026.04.30 15:03:00;1.17018;;;2.44
2026.04.30 14:50:00;Buy;0.02;XAUUSD;4635.13;0.02;2026.04.30 15:03:00;4632.86;;;-3.88
2026.04.29 21:15:00;Buy;0.02;EURUSD;1.16751;0.02;2026.04.30 02:40:02;1.16843;;-0.43;1.5699999999999998
2026.04.29 21:15:00;Sell;0.02;XAUUSD;4525.31;0.02;2026.04.30 02:40:02;4555.02;;2.46;-50.85
2026.04.29 21:07:00;Buy;0.02;EURUSD;1.16804;0.02;2026.04.29 21:14:23;1.16747;;;-0.98
2026.04.29 21:07:00;Sell;0.02;XAUUSD;4537.59;0.02;2026.04.29 21:14:23;4527.87;;;16.65
2026.04.29 19:43:00;Buy;0.02;EURUSD;1.16887;0.02;2026.04.29 21:06:30;1.16801;;;-1.47
2026.04.29 19:43:00;Sell;0.02;XAUUSD;4549.45;0.02;2026.04.29 21:06:29;4539.15;;;17.64
2026.04.29 19:14:00;Buy;0.02;EURUSD;1.16917;0.02;2026.04.29 19:36:52;1.16875;;;-0.72
2026.04.29 19:14:00;Sell;0.02;XAUUSD;4558.6;0.02;2026.04.29 19:36:52;4548.91;;;16.58
2026.04.28 15:49:00;Sell;0.02;EURUSD;1.16975;0.02;2026.04.29 03:10:02;1.17188;;0.05;-3.64
2026.04.28 15:49:00;Buy;0.02;XAUUSD;4596.48;0.02;2026.04.29 03:10:02;4608.56;;-0.93;20.62
2026.04.28 15:36:00;Sell;0.02;EURUSD;1.16936;0.02;2026.04.28 15:47:33;1.1697899999999999;;;-0.74
2026.04.28 15:36:00;Buy;0.02;XAUUSD;4583.37;0.02;2026.04.28 15:47:33;4593.45;;;17.24
2026.04.28 14:06:00;Sell;0.02;EURUSD;1.16986;0.02;2026.04.28 15:02:00;1.16795;;;3.27
2026.04.28 14:06:00;Buy;0.02;XAUUSD;4605.68;0.02;2026.04.28 15:02:00;4557.1;;;-83.19
2026.04.28 12:38:01;Buy;0.02;EURUSD;1.1687;0.02;2026.04.28 12:47:00;1.16934;;;1.09
2026.04.28 12:38:01;Sell;0.02;XAUUSD;4610.41;0.02;2026.04.28 12:47:00;4613.99;;;-6.12
2026.04.28 11:18:01;Sell;0.02;EURUSD;1.17064;0.02;2026.04.28 11:30:49;1.1706699999999999;;;-0.05
2026.04.28 11:18:01;Buy;0.02;XAUUSD;4620.91;0.02;2026.04.28 11:30:49;4630.27;;;15.99
2026.04.28 10:11:00;Buy;0.02;EURUSD;1.16924;0.02;2026.04.28 10:20:01;1.16989;;;1.11
2026.04.28 10:11:01;Sell;0.02;XAUUSD;4634.23;0.02;2026.04.28 10:20:01;4633.46;;;1.32
2026.04.28 02:39:16;Buy;0.02;EURUSD;1.17225;0.02;2026.04.28 04:50:49;1.1712799999999999;;;-1.6600000000000001
2026.04.28 02:39:16;Sell;0.02;XAUUSD;4692.87;0.02;2026.04.28 04:50:49;4682.21;;;18.2
2026.04.24 23:05:01;Sell;0.02;EURUSD;1.17192;0.02;2026.04.27 01:02:00;1.17093;;0.04;1.69
2026.04.24 23:05:01;Buy;0.02;XAUUSD;4711.48;0.02;2026.04.27 01:02:00;4695.65;;-0.96;-27.04
2026.04.23 13:13:00;Buy;0.02;EURUSD;1.16866;0.02;2026.04.23 17:16:00;1.16992;;;2.15
2026.04.23 13:13:00;Sell;0.02;XAUUSD;4689.05;0.02;2026.04.23 17:16:00;4726.18;;;-63.47
2026.04.23 12:38:00;Buy;0.02;EURUSD;1.16941;0.02;2026.04.23 13:12:05;1.16851;;;-1.54
2026.04.23 12:38:01;Sell;0.02;XAUUSD;4699.92;0.02;2026.04.23 13:12:04;4687.89;;;20.59
2026.04.23 05:09:02;Sell;0.02;EURUSD;1.17077;0.02;2026.04.23 06:25:01;1.16974;;;1.76
2026.04.23 05:09:02;Buy;0.02;XAUUSD;4713.81;0.02;2026.04.23 06:25:01;4704.61;;;-15.73
2026.04.23 03:47:00;Buy;0.02;EURUSD;1.17131;0.02;2026.04.23 04:11:11;1.17094;;;-0.63
2026.04.23 03:47:01;Sell;0.02;XAUUSD;4748.81;0.02;2026.04.23 04:11:10;4738.39;;;17.8
2026.04.23 03:10:00;Sell;0.02;EURUSD;1.17037;0.02;2026.04.23 03:20:22;1.17127;;;-1.54
2026.04.23 03:10:01;Buy;0.02;XAUUSD;4715.43;0.02;2026.04.23 03:20:22;4725.33;;;16.91
2026.04.22 20:04:01;Buy;0.02;EURUSD;1.1714;0.02;2026.04.23 01:27:02;1.17068;;-0.43;-1.23
2026.04.22 20:04:01;Sell;0.02;XAUUSD;4734.95;0.02;2026.04.23 01:27:02;4734.86;;2.5;0.15
2026.04.22 06:02:00;Buy;0.02;EURUSD;1.17394;0.02;2026.04.22 08:17:00;1.17514;;;2.04
2026.04.22 06:02:00;Sell;0.02;XAUUSD;4753.05;0.02;2026.04.22 08:17:00;4762.72;;;-16.46
2026.04.21 23:21:00;Sell;0.02;EURUSD;1.17498;0.02;2026.04.21 23:36:01;1.17468;;;0.51
2026.04.21 23:21:00;Buy;0.02;XAUUSD;4703.89;0.02;2026.04.21 23:36:00;4710.53;;;11.31
2026.04.21 23:11:00;Sell;0.02;EURUSD;1.1750099999999999;0.02;2026.04.21 23:16:25;1.17486;;;0.26
2026.04.21 23:11:00;Buy;0.02;XAUUSD;4693.34;0.02;2026.04.21 23:16:25;4703.4;;;17.13
2026.04.21 23:10:00;Sell;0.02;EURUSD;1.1742;0.02;2026.04.21 23:10:50;1.17513;;;-1.58
2026.04.21 23:10:01;Buy;0.02;XAUUSD;4682.24;0.02;2026.04.21 23:10:50;4692.31;;;17.14
2026.04.21 20:43:00;Sell;0.02;EURUSD;1.17532;0.02;2026.04.21 20:56:01;1.17403;;;2.2
2026.04.21 20:43:01;Buy;0.02;XAUUSD;4716.44;0.02;2026.04.21 20:56:00;4706.91;;;-16.24
2026.04.21 20:12:00;Buy;0.02;EURUSD;1.17289;0.02;2026.04.21 20:30:00;1.17316;;;0.46
2026.04.21 20:12:00;Sell;0.02;XAUUSD;4705.43;0.02;2026.04.21 20:30:00;4699.99;;;9.27
2026.04.21 17:38:00;Sell;0.02;EURUSD;1.17685;0.02;2026.04.21 17:59:00;1.17526;;;2.71
2026.04.21 17:38:00;Buy;0.02;XAUUSD;4764.91;0.02;2026.04.21 17:59:00;4738.78;;;-44.47
2026.04.21 11:01:00;Buy;0.02;EURUSD;1.1764999999999999;0.02;2026.04.21 14:25:00;1.17652;;;0.03
2026.04.21 11:01:00;Sell;0.02;XAUUSD;4784.94;0.02;2026.04.21 14:25:00;4781.94;;;5.1
2026.04.17 16:50:00;Sell;0.01;XAUUSD;4865.75;0.01;2026.04.20 01:02:00;4779.6;;0.42;73.42
2026.04.17 16:50:00;Buy;0.03;EURUSD;1.18289;0.03;2026.04.20 01:00:02;1.17288;;-0.21;-25.6
2026.04.17 16:08:00;Sell;0.03;EURUSD;1.18463;0.03;2026.04.17 16:11:00;1.18488;;;-0.63
2026.04.17 16:08:00;Buy;0.01;XAUUSD;4856.41;0.01;2026.04.17 16:11:00;4877.71;;;17.98
2026.04.14 12:36:03;Sell;0.03;EURUSD;1.1785;0.03;2026.04.14 16:25:01;1.18004;;;-3.92
2026.04.14 12:36:03;Buy;0.01;XAUUSD;4774.69;0.01;2026.04.14 16:25:00;4791.17;;;13.97
2026.04.14 10:35:00;Sell;0.03;EURUSD;1.17883;0.03;2026.04.14 11:05:01;1.1780599999999999;;;1.96
2026.04.14 10:35:01;Buy;0.01;XAUUSD;4772.8;0.01;2026.04.14 11:05:00;4777.99;;;4.41
2026.04.13 17:23:00;Sell;0.03;EURUSD;1.1708;0.03;2026.04.13 20:26:39;1.1736900000000001;;;-7.39
2026.04.13 17:23:00;Buy;0.01;XAUUSD;4716.92;0.01;2026.04.13 20:26:39;4749.05;;;27.38
2026.04.10 12:20:01;Sell;0.03;EURUSD;1.17061;0.03;2026.04.10 17:25:05;1.17374;;;-8
2026.04.10 12:20:01;Buy;0.01;XAUUSD;4758.18;0.01;2026.04.10 17:25:05;4791.08;;;28.03
2026.04.10 11:01:00;Buy;0.03;EURUSD;1.16792;0.03;2026.04.10 11:10:01;1.1684;;;1.23
2026.04.10 11:01:01;Sell;0.01;XAUUSD;4751.48;0.01;2026.04.10 11:10:01;4749.96;;;1.3
2026.04.09 22:34:01;Sell;0.03;EURUSD;1.17065;0.03;2026.04.09 23:05:00;1.1699;;;1.92
2026.04.09 22:34:01;Buy;0.01;XAUUSD;4772.82;0.01;2026.04.09 23:05:00;4770.31;;;-2.15
2026.04.09 19:17:00;Sell;0.03;EURUSD;1.17118;0.03;2026.04.09 20:53:01;1.17145;;;-0.69
2026.04.09 19:17:01;Buy;0.01;XAUUSD;4791.56;0.01;2026.04.09 20:53:01;4797.16;;;4.78
2026.04.09 16:43:00;Buy;0.03;EURUSD;1.16923;0.03;2026.04.09 18:21:01;1.16952;;;0.74
2026.04.09 16:43:01;Sell;0.01;XAUUSD;4775.26;0.01;2026.04.09 18:21:00;4783.52;;;-7.06
2026.04.09 16:02:00;Sell;0.03;EURUSD;1.1685699999999999;0.03;2026.04.09 16:08:02;1.16849;;;0.21
2026.04.09 16:02:00;Buy;0.01;XAUUSD;4741.37;0.01;2026.04.09 16:08:02;4748.55;;;6.15
2026.04.09 15:17:00;Sell;0.03;EURUSD;1.16842;0.03;2026.04.09 15:36:01;1.16808;;;0.87
2026.04.09 15:17:00;Buy;0.01;XAUUSD;4741.52;0.01;2026.04.09 15:36:00;4743.29;;;1.52
2026.04.08 12:10:01;Sell;0.03;EURUSD;1.1685699999999999;0.03;2026.04.08 18:28:01;1.1691;;;-1.3599999999999999
2026.04.08 12:10:01;Buy;0.01;XAUUSD;4797.28;0.01;2026.04.08 18:28:01;4753.4;;;-37.54
2026.04.08 10:37:00;Sell;0.03;EURUSD;1.16928;0.03;2026.04.08 11:19:01;1.16877;;;1.31
2026.04.08 10:37:00;Buy;0.01;XAUUSD;4810.78;0.01;2026.04.08 11:19:01;4817.63;;;5.86
2026.04.08 09:40:01;Sell;0.03;EURUSD;1.17065;0.03;2026.04.08 10:11:00;1.1683;;;6.03
2026.04.08 09:40:01;Buy;0.01;XAUUSD;4831.68;0.01;2026.04.08 10:11:00;4812.36;;;-16.54
2026.04.08 07:18:01;Sell;0.03;EURUSD;1.16801;0.03;2026.04.08 08:05:01;1.16765;;;0.92
2026.04.08 07:18:01;Buy;0.01;XAUUSD;4792.83;0.01;2026.04.08 08:05:01;4806.17;;;11.43
2026.04.08 04:25:00;Sell;0.03;EURUSD;1.16831;0.03;2026.04.08 04:58:01;1.16755;;;1.95
2026.04.08 04:25:01;Buy;0.01;XAUUSD;4801.69;0.01;2026.04.08 04:58:01;4809;;;6.26
2026.04.08 02:26:00;Sell;0.03;EURUSD;1.16799;0.03;2026.04.08 02:59:01;1.16858;;;-1.51
2026.04.08 02:26:01;Buy;0.01;XAUUSD;4812.69;0.01;2026.04.08 02:59:01;4835.49;;;19.51
2026.04.07 13:50:00;Sell;0.03;EURUSD;1.15491;0.03;2026.04.07 20:35:00;1.15735;;;-6.32
2026.04.07 13:50:00;Buy;0.01;XAUUSD;4650.54;0.01;2026.04.07 20:35:00;4672.26;;;18.77
2026.04.07 12:31:01;Sell;0.03;EURUSD;1.15701;0.03;2026.04.07 13:10:00;1.15574;;;3.3
2026.04.07 12:31:01;Buy;0.01;XAUUSD;4682.08;0.01;2026.04.07 13:10:00;4674.23;;;-6.79
2026.04.06 21:23:00;Sell;0.03;EURUSD;1.15517;0.03;2026.04.06 23:12:01;1.15417;;;2.6
2026.04.06 21:23:00;Buy;0.01;XAUUSD;4661.59;0.01;2026.04.06 23:12:01;4655.26;;;-5.48
2026.04.06 15:59:00;Sell;0.03;EURUSD;1.15539;0.03;2026.04.06 17:54:00;1.1552;;;0.49
2026.04.06 15:59:00;Buy;0.01;XAUUSD;4675.08;0.01;2026.04.06 17:54:00;4684.83;;;8.44
2026.04.02 17:25:00;Buy;0.03;EURUSD;1.15333;0.03;2026.04.02 17:39:01;1.15422;;;2.31
2026.04.02 17:25:00;Sell;0.01;XAUUSD;4675.2;0.01;2026.04.02 17:39:00;4673.59;;;1.3900000000000001
2026.04.02 16:01:00;Sell;0.03;EURUSD;1.15248;0.03;2026.04.02 16:45:00;1.1522999999999999;;;0.47
2026.04.02 16:01:00;Buy;0.01;XAUUSD;4584.93;0.01;2026.04.02 16:45:00;4601.37;;;14.27
2026.04.02 13:49:00;Buy;0.03;EURUSD;1.15143;0.03;2026.04.02 14:33:00;1.15141;;;-0.05
2026.04.02 13:49:00;Sell;0.01;XAUUSD;4627.94;0.01;2026.04.02 14:33:00;4609.73;;;15.81
2026.04.02 13:15:00;Buy;0.03;EURUSD;1.15163;0.03;2026.04.02 13:23:02;1.15154;;;-0.23
2026.04.02 13:15:00;Sell;0.01;XAUUSD;4625.19;0.01;2026.04.02 13:23:02;4608.2;;;14.75
2026.04.01 18:23:00;Buy;0.03;EURUSD;1.16155;0.03;2026.04.02 01:08:01;1.1592500000000001;;-0.65;-5.95
2026.04.01 18:23:01;Sell;0.01;XAUUSD;4774.4;0.01;2026.04.02 01:08:00;4758.91;;1.29;13.36
2026.04.01 17:27:00;Sell;0.03;EURUSD;1.16123;0.03;2026.04.01 17:39:01;1.16124;;;-0.03
2026.04.01 17:27:00;Buy;0.01;XAUUSD;4733.81;0.01;2026.04.01 17:39:00;4746.57;;;10.99
2026.04.01 15:46:00;Sell;0.03;EURUSD;1.16168;0.03;2026.04.01 17:05:00;1.16075;;;2.4
2026.04.01 15:46:00;Buy;0.01;XAUUSD;4746.77;0.01;2026.04.01 17:05:00;4745.34;;;-1.23
2026.04.01 14:41:01;Buy;0.03;EURUSD;1.16023;0.03;2026.04.01 14:57:00;1.16068;;;1.16
2026.04.01 14:41:01;Sell;0.01;XAUUSD;4757.89;0.01;2026.04.01 14:57:00;4754.59;;;2.84
2026.04.01 13:05:00;Sell;0.03;EURUSD;1.15958;0.03;2026.04.01 13:36:00;1.15988;;;-0.78
2026.04.01 13:05:00;Buy;0.01;XAUUSD;4718.9;0.01;2026.04.01 13:36:00;4731.21;;;10.61
2026.04.01 11:27:01;Sell;0.03;EURUSD;1.15987;0.03;2026.04.01 12:25:00;1.15865;;;3.16
2026.04.01 11:27:01;Buy;0.01;XAUUSD;4732.88;0.01;2026.04.01 12:25:00;4720.7;;;-10.51
2026.04.01 10:47:00;Sell;0.03;EURUSD;1.15966;0.03;2026.04.01 10:49:00;1.15858;;;2.8
2026.04.01 10:47:00;Buy;0.01;XAUUSD;4728.29;0.01;2026.04.01 10:49:00;4724.89;;;-2.93
2026.04.01 10:18:01;Sell;0.03;EURUSD;1.15896;0.03;2026.04.01 10:33:00;1.15886;;;0.26
2026.04.01 10:18:01;Buy;0.01;XAUUSD;4714.61;0.01;2026.04.01 10:33:00;4729.09;;;12.5
2026.04.01 09:28:00;Sell;0.03;EURUSD;1.15863;0.03;2026.04.01 09:50:01;1.15855;;;0.21
2026.04.01 09:28:01;Buy;0.01;XAUUSD;4708.74;0.01;2026.04.01 09:50:01;4724.92;;;13.97
2026.03.31 21:39:00;Buy;0.03;EURUSD;1.15469;0.03;2026.03.31 23:03:00;1.1562000000000001;;;3.92
2026.03.31 21:39:00;Sell;0.01;XAUUSD;4670.67;0.01;2026.03.31 23:03:00;4684.29;;;-11.78
2026.03.31 14:43:01;Sell;0.03;EURUSD;1.14828;0.03;2026.03.31 18:35:00;1.15192;;;-9.48
2026.03.31 14:43:01;Buy;0.01;XAUUSD;4586.97;0.01;2026.03.31 18:35:00;4614.31;;;23.74
2026.03.31 14:28:01;Sell;0.03;EURUSD;1.14818;0.03;2026.03.31 14:30:00;1.14751;;;1.75
2026.03.31 14:28:01;Buy;0.01;XAUUSD;4580.73;0.01;2026.03.31 14:30:00;4575.29;;;-4.74
2026.03.31 13:51:00;Buy;0.03;EURUSD;1.14595;0.03;2026.03.31 14:26:01;1.14748;;;4
2026.03.31 13:51:01;Sell;0.01;XAUUSD;4548.03;0.01;2026.03.31 14:26:00;4579.42;;;-27.35
2026.03.23 21:38:01;Buy;0.01;XAUUSD;4450.1;0.01;2026.03.24 01:02:00;4418.23;;-0.47;-27.44
2026.03.23 21:38:00;Sell;0.03;EURUSD;1.16319;0.03;2026.03.24 01:01:01;1.16149;;0.07;4.39
2026.03.18 23:30:00;Buy;0.03;EURUSD;1.14531;0.03;2026.03.19 03:28:04;1.14684;;-0.66;4
2026.03.18 23:30:01;Sell;0.01;XAUUSD;4809.55;0.01;2026.03.19 03:28:03;4838.87;;1.4;-25.56
2026.03.18 22:52:00;Buy;0.03;EURUSD;1.14709;0.03;2026.03.18 23:29:09;1.14526;;;-4.79
2026.03.18 22:52:00;Sell;0.01;XAUUSD;4843.92;0.01;2026.03.18 23:29:09;4811.01;;;28.73
2026.03.18 21:39:00;Buy;0.03;EURUSD;1.14984;0.03;2026.03.18 22:51:22;1.14717;;;-6.98
2026.03.18 21:39:00;Sell;0.01;XAUUSD;4877.11;0.01;2026.03.18 22:51:22;4841.5;;;31.04
2026.03.18 20:12:00;Buy;0.03;EURUSD;1.15044;0.03;2026.03.18 20:46:00;1.15136;;;2.4
2026.03.18 20:12:00;Sell;0.01;XAUUSD;4884.52;0.01;2026.03.18 20:46:00;4895.03;;;-9.13
2026.03.16 02:06:01;Sell;0.03;EURUSD;1.14301;0.03;2026.03.16 07:12:01;1.1449;;;-4.95
2026.03.16 02:06:01;Buy;0.01;XAUUSD;5005.71;0.01;2026.03.16 07:12:01;5025.23;;;17.05
2026.03.12 23:31:00;Sell;0.03;EURUSD;1.15107;0.03;2026.03.12 23:56:02;1.1513;;;-0.6
2026.03.12 23:31:01;Buy;0.01;XAUUSD;5057.53;0.01;2026.03.12 23:56:02;5079.83;;;19.37
2026.03.12 20:42:00;Sell;0.03;EURUSD;1.15236;0.03;2026.03.12 21:28:01;1.15171;;;1.69
2026.03.12 20:42:01;Buy;0.01;XAUUSD;5105.98;0.01;2026.03.12 21:28:01;5104.87;;;-0.96
2026.03.12 10:32:01;Buy;0.03;EURUSD;1.15488;0.03;2026.03.12 13:39:01;1.15544;;;1.45
2026.03.12 10:32:01;Sell;0.01;XAUUSD;5171.83;0.01;2026.03.12 13:39:01;5178.22;;;-5.53
2026.03.12 04:52:01;Buy;0.03;EURUSD;1.15522;0.03;2026.03.12 05:52:00;1.15363;;;-4.13
2026.03.12 04:52:01;Sell;0.01;XAUUSD;5170.52;0.01;2026.03.12 05:52:00;5146.85;;;20.52
2026.03.12 03:01:00;Sell;0.03;EURUSD;1.15409;0.03;2026.03.12 03:10:01;1.15375;;;0.88
2026.03.12 03:01:01;Buy;0.01;XAUUSD;5129.03;0.01;2026.03.12 03:10:01;5136.73;;;6.67
2026.03.12 01:57:00;Sell;0.03;EURUSD;1.15497;0.03;2026.03.12 02:13:01;1.1549800000000001;;;-0.03
2026.03.12 01:57:01;Buy;0.01;XAUUSD;5136.39;0.01;2026.03.12 02:13:00;5150.51;;;12.23
2026.03.11 22:58:01;Sell;0.01;XAUUSD;5183.01;0.01;2026.03.12 01:02:00;5180.49;;1.41;2.18
2026.03.11 22:58:00;Buy;0.03;EURUSD;1.15746;0.03;2026.03.12 01:00:02;1.15726;;-0.64;-0.52
2026.03.11 19:48:00;Buy;0.03;EURUSD;1.15696;0.03;2026.03.11 20:27:01;1.1573;;;0.88
2026.03.11 19:48:00;Sell;0.01;XAUUSD;5176.25;0.01;2026.03.11 20:27:00;5170.44;;;5.02
2026.03.05 22:12:00;Sell;0.03;EURUSD;1.1599;0.03;2026.03.06 03:38:58;1.16161;;0.07;-4.42
2026.03.05 22:12:00;Buy;0.01;XAUUSD;5074.42;0.01;2026.03.06 03:38:58;5108.16;;-0.54;29.05
2026.03.03 21:42:00;Sell;0.03;EURUSD;1.16231;0.03;2026.03.04 01:24:01;1.16176;;0.07;1.42
2026.03.03 21:42:01;Buy;0.01;XAUUSD;5112.79;0.01;2026.03.04 01:24:00;5126.85;;-0.54;12.1
2026.03.03 18:57:00;Sell;0.03;EURUSD;1.16031;0.03;2026.03.03 20:40:34;1.16183;;;-3.92
2026.03.03 18:57:00;Buy;0.01;XAUUSD;5102.31;0.01;2026.03.03 20:40:33;5134.64;;;27.83
2026.03.03 16:46:00;Sell;0.03;EURUSD;1.15725;0.03;2026.03.03 17:20:00;1.1534;;;10.01
2026.03.03 16:46:00;Buy;0.01;XAUUSD;5060.77;0.01;2026.03.03 17:20:00;5022.91;;;-32.83
2026.03.03 15:08:01;Sell;0.03;EURUSD;1.16096;0.03;2026.03.03 15:21:00;1.16023;;;1.8900000000000001
2026.03.03 15:08:01;Buy;0.01;XAUUSD;5158.61;0.01;2026.03.03 15:21:00;5180.53;;;18.89
2026.03.02 14:48:00;Buy;0.03;EURUSD;1.17077;0.03;2026.03.02 16:10:12;1.17073;;;-0.1
2026.03.02 14:48:01;Sell;0.01;XAUUSD;5395.14;0.01;2026.03.02 16:10:12;5366.21;;;24.71
2026.03.02 09:03:00;Buy;0.03;EURUSD;1.17309;0.03;2026.03.02 11:06:01;1.17368;;;1.51
2026.03.02 09:03:01;Sell;0.01;XAUUSD;5388.48;0.01;2026.03.02 11:06:00;5396.49;;;-6.82
2026.02.25 22:16:00;Sell;0.03;EURUSD;1.18058;0.03;2026.02.26 06:13:05;1.1814;;0.23;-2.08
2026.02.25 22:16:00;Buy;0.01;XAUUSD;5191.51;0.01;2026.02.26 06:13:05;5196.48;;-1.69;4.21
2026.02.25 13:28:00;Buy;0.03;EURUSD;1.17733;0.03;2026.02.25 14:50:00;1.1785;;;2.98
2026.02.25 13:28:00;Sell;0.01;XAUUSD;5168.39;0.01;2026.02.25 14:50:00;5182.11;;;-11.64
2026.02.23 11:17:00;Buy;0.03;EURUSD;1.18052;0.03;2026.02.23 16:58:00;1.18087;;;0.89
2026.02.23 11:17:00;Sell;0.01;XAUUSD;5146.57;0.01;2026.02.23 16:58:00;5195.29;;;-41.25
2026.02.23 02:01:01;Sell;0.03;EURUSD;1.18298;0.03;2026.02.23 03:19:00;1.1826;;;0.96
2026.02.23 02:01:01;Buy;0.01;XAUUSD;5144.68;0.01;2026.02.23 03:19:00;5150.81;;;5.18
2026.02.19 01:02:01;Buy;0.03;EURUSD;1.1789399999999999;0.03;2026.02.19 03:54:01;1.17947;;;1.35
2026.02.19 01:02:01;Sell;0.01;XAUUSD;4969.01;0.01;2026.02.19 03:54:01;4974.41;;;-4.58
2026.02.18 19:00:01;Sell;0.01;XAUUSD;5001.34;0.01;2026.02.19 01:02:00;4968.53;;1.3900000000000001;27.83
2026.02.18 19:00:01;Buy;0.03;EURUSD;1.18102;0.03;2026.02.19 01:01:37;1.17871;;-0.65;-5.88
2026.02.17 07:17:02;Sell;0.03;EURUSD;1.18378;0.03;2026.02.17 09:02:01;1.18414;;;-0.91
2026.02.17 07:17:02;Buy;0.01;XAUUSD;4913.41;0.01;2026.02.17 09:02:00;4904.3;;;-7.6899999999999995
2026.02.09 01:03:00;Buy;0.03;EURUSD;1.18167;0.03;2026.02.09 02:04:01;1.18311;;;3.65
2026.02.09 01:03:01;Sell;0.01;XAUUSD;4984.19;0.01;2026.02.09 02:04:00;5030.39;;;-39.05
2026.02.09 01:01:00;Buy;0.03;EURUSD;1.18181;0.03;2026.02.09 01:01:01;1.18125;;;-1.42
2026.02.06 17:51:00;Sell;0.03;EURUSD;1.18166;0.03;2026.02.06 18:58:00;1.1813500000000001;;;0.79
2026.02.06 17:51:00;Buy;0.01;XAUUSD;4942.67;0.01;2026.02.06 18:58:00;4949.49;;;5.77
2026.02.06 17:01:01;Sell;0.03;EURUSD;1.18194;0.03;2026.02.06 17:24:01;1.18107;;;2.21
2026.02.06 17:01:01;Buy;0.01;XAUUSD;4942.69;0.01;2026.02.06 17:24:01;4950.89;;;6.9399999999999995
2026.02.06 16:06:01;Sell;0.03;EURUSD;1.18126;0.03;2026.02.06 17:00:10;1.1821;;;-2.13
2026.02.06 16:06:01;Buy;0.01;XAUUSD;4928.15;0.01;2026.02.06 17:00:10;4955.72;;;23.32
2026.02.04 19:14:01;Sell;0.02;EURUSD;1.18107;0.02;2026.02.04 19:31:00;1.18056;;;0.86
2026.02.04 19:14:02;Buy;0.01;XAUUSD;4920.48;0.01;2026.02.04 19:31:00;4925.81;;;4.52
